,playerid,web_name,element_type_x,now_cost,team,expected_goals.gw,expected_assists.gw,expected_goal_involvements.gw,expected_goals_conceded.gw,XGI_Weighted,XGC_Weighted,AttackOpp_pergame,DefenceOpp_pergame,element,position,multiplier,is_captain,is_vice_captain,element_type_y,IsInCurrentTeam
333,477.0,Wood,2.0,40.0,17.0,0.057499999999999996,0.0075,0.065,1.5875,0.4122796516735227,2.02466982259,0.13160353846835002,0.6544939470317173,,,,,,,N
334,480.0,Bentancur,3.0,49.0,18.0,0.0,0.0075,0.0075,0.2,0.5285269848628942,1.27004472104875,0.009525335407865624,0.10570539697257886,,,,,,,N
335,481.0,Bergvall,3.0,44.0,18.0,0.0,0.024999999999999998,0.024999999999999998,0.8200000000000001,0.5285269848628942,1.27004472104875,0.031751118026218744,0.43339212758757334,,,,,,,N
336,482.0,Bissouma,3.0,49.0,18.0,0.0,0.005,0.005,1.6675,0.5285269848628942,1.27004472104875,0.00635022360524375,0.8813187472588762,,,,,,,N
337,483.0,Bryan,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
338,485.0,Devine,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
339,486.0,Dragusin,2.0,43.0,18.0,0.0,0.01,0.01,2.2824999999999998,0.5285269848628942,1.27004472104875,0.0127004472104875,1.2063628429495559,,,,,,,N
340,488.0,Forster,1.0,43.0,18.0,0.0,0.0,0.0,2.3475,0.5285269848628942,1.27004472104875,0.0,1.2407170969656445,,,,,,,N
341,489.0,Gray,3.0,46.0,18.0,0.0,0.005,0.005,1.8375,0.5285269848628942,1.27004472104875,0.00635022360524375,0.9711683346855682,,,,,,,N
342,490.0,Højbjerg,3.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
343,491.0,Johnson,3.0,65.0,18.0,0.2375,0.11750000000000001,0.355,0.9450000000000001,0.5285269848628942,1.27004472104875,0.4508658759723062,0.4994580006954351,,,,,,,N
344,492.0,Kulusevski,3.0,64.0,18.0,0.21,0.07,0.28,2.15,0.5285269848628942,1.27004472104875,0.35561252189365,1.1363330174552226,,,,,,,N
345,493.0,Lo Celso,3.0,49.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
346,494.0,Maddison,3.0,77.0,18.0,0.245,0.1075,0.3525,1.2899999999999998,0.5285269848628942,1.27004472104875,0.44769076416968434,0.6817998104731335,494.0,7.0,1.0,False,False,3.0,Y
347,495.0,Pedro Porro,2.0,55.0,18.0,0.015,0.1,0.11499999999999999,2.0425,0.5285269848628942,1.27004472104875,0.14605514292060623,1.0795163665824616,,,,,,,N
348,497.0,Richarlison,4.0,68.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
349,499.0,P.M.Sarr,3.0,48.0,18.0,0.2325,0.02,0.2525,1.9324999999999999,0.5285269848628942,1.27004472104875,0.32068629206480936,1.021378398247543,,,,,,,N
350,500.0,Scarlett,4.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
351,501.0,Skipp,3.0,48.0,11.0,0.005,0.0075,0.0125,1.29,0.44916880364584016,2.2247408761325,0.027809260951656253,0.5794277567031338,,,,,,,N
352,502.0,Solomon,3.0,54.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
353,503.0,Son,3.0,99.0,18.0,0.42000000000000004,0.235,0.655,2.1775,0.5285269848628942,1.27004472104875,0.8318792922869314,1.1508675095389522,,,,,,,N
354,504.0,Spence,2.0,44.0,18.0,0.0225,0.1175,0.14,1.63,0.5285269848628942,1.27004472104875,0.177806260946825,0.8614989853265176,,,,,,,N
355,507.0,Veliz,4.0,50.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
356,509.0,Werner,3.0,62.0,18.0,0.0,0.11,0.11,0.5575,0.5285269848628942,1.27004472104875,0.1397049193153625,0.29465379406106357,,,,,,,N
357,511.0,Álvarez,3.0,50.0,19.0,0.025,0.01,0.035,0.965,0.5765179752735423,1.9725925063183334,0.06904073772114168,0.5563398461389684,,,,,,,N
358,512.0,Antonio,4.0,53.0,19.0,0.0,0.0,0.0,0.0,0.5765179752735423,1.9725925063183334,0.0,0.0,,,,,,,N
359,514.0,Bowen,3.0,75.0,19.0,0.48,0.11,0.59,1.47,0.5765179752735423,1.9725925063183334,1.1638295787278166,0.8474814236521071,,,,,,,N
360,515.0,Cornet,3.0,47.0,17.0,0.0,0.0,0.0,0.0,0.4122796516735227,2.02466982259,0.0,0.0,,,,,,,N
361,518.0,Downes,3.0,48.0,17.0,0.0025,0.005,0.0075,1.5325,0.4122796516735227,2.02466982259,0.015185023669425,0.6318185661896736,,,,,,,N
362,519.0,Earthy,3.0,45.0,19.0,0.0,0.0,0.0,0.0,0.5765179752735423,1.9725925063183334,0.0,0.0,,,,,,,N
363,520.0,Emerson,2.0,44.0,19.0,0.0175,0.075,0.0925,0.745,0.5765179752735423,1.9725925063183334,0.18246480683444583,0.42950589157878905,,,,,,,N
364,521.0,Fabianski,1.0,41.0,19.0,0.0,0.0,0.0,1.28,0.5765179752735423,1.9725925063183334,0.0,0.7379430083501342,,,,,,,N
365,523.0,Ings,4.0,50.0,19.0,0.0,0.0,0.0,0.1025,0.5765179752735423,1.9725925063183334,0.0,0.05909309246553808,,,,,,,N
366,524.0,Kilman,2.0,44.0,19.0,0.14500000000000002,0.13,0.275,1.2574999999999998,0.5765179752735423,1.9725925063183334,0.5424629392375417,0.7249713539064793,,,,,,,N
367,525.0,Kudus,3.0,62.0,19.0,0.135,0.11,0.245,1.2675,0.5765179752735423,1.9725925063183334,0.4832851640479917,0.7307365336592149,,,,,,,N
368,526.0,L.Guilherme,3.0,47.0,19.0,0.0,0.0,0.0,0.0,0.5765179752735423,1.9725925063183334,0.0,0.0,,,,,,,N
369,527.0,L.Paquetá,3.0,57.0,19.0,0.26,0.04,0.30000000000000004,0.7975,0.5765179752735423,1.9725925063183334,0.5917777518955001,0.45977308528065,,,,,,,N
370,528.0,Mavropanos,2.0,44.0,19.0,0.0775,0.01,0.0875,1.25,0.5765179752735423,1.9725925063183334,0.17260184430285416,0.7206474690919279,,,,,,,N
371,530.0,Souček,3.0,49.0,19.0,0.07,0.0525,0.1225,1.47,0.5765179752735423,1.9725925063183334,0.24164258202399586,0.8474814236521071,,,,,,,N
372,531.0,Ward-Prowse,3.0,62.0,16.0,0.0,0.0,0.0,0.0075,0.4101216819460298,1.9893029187008333,0.0,0.0030759126145952238,,,,,,,N
373,533.0,Aït-Nouri,2.0,48.0,20.0,0.04,0.08249999999999999,0.1225,0.6125,0.6328833477999897,1.97196072043375,0.24156518825313436,0.3876410505274937,,,,,,,N
374,534.0,B.Traore,3.0,48.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
375,535.0,Bellegarde,3.0,49.0,20.0,0.0675,0.045,0.1125,0.385,0.6328833477999897,1.97196072043375,0.22184558104879687,0.24366008890299604,,,,,,,N
376,537.0,Chiquinho,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
377,538.0,Chirewa,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
378,539.0,Chiwome,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
379,540.0,Cundle,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
380,541.0,Cunha,4.0,71.0,20.0,0.1575,0.2625,0.42000000000000004,0.865,0.6328833477999897,1.97196072043375,0.828223502582175,0.547444095846991,541.0,10.0,1.0,False,False,4.0,Y
381,543.0,Doherty,2.0,43.0,20.0,0.1275,0.0525,0.18,0.8,0.6328833477999897,1.97196072043375,0.354952929678075,0.5063066782399918,,,,,,,N
382,544.0,Doyle,3.0,48.0,20.0,0.0475,0.0325,0.08,0.3025,0.6328833477999897,1.97196072043375,0.1577568576347,0.19144721270949688,,,,,,,N
383,545.0,Fábio Silva,4.0,50.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
384,546.0,Fraser,4.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
385,547.0,Gonzalez,3.0,44.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
386,548.0,Guedes,3.0,53.0,20.0,0.055,0.045,0.1,0.265,0.6328833477999897,1.97196072043375,0.19719607204337503,0.16771408716699726,,,,,,,N
387,550.0,Hee Chan,3.0,61.0,20.0,0.1375,0.0,0.1375,0.2025,0.6328833477999897,1.97196072043375,0.2711445990596406,0.12815887792949793,,,,,,,N
388,551.0,Hodge,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
389,553.0,J.Gomes,3.0,49.0,20.0,0.225,0.01,0.235,0.42,0.6328833477999897,1.97196072043375,0.4634107693019312,0.26581100607599567,,,,,,,N
390,555.0,Kalajdžić,4.0,48.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
391,557.0,Mario Jr.,3.0,50.0,20.0,0.0825,0.02,0.10250000000000001,0.5525,0.6328833477999897,1.97196072043375,0.2021259738444594,0.3496680496594943,,,,,,,N
392,559.0,N.Semedo,2.0,45.0,20.0,0.015000000000000001,0.05,0.065,0.76,0.6328833477999897,1.97196072043375,0.12817744682819376,0.4809913443279922,,,,,,,N
393,560.0,Neto,3.0,62.0,6.0,0.0475,0.11750000000000001,0.16499999999999998,1.105,0.3665802721747495,2.662438397756875,0.43930233562988436,0.40507120075309816,,,,,,,N
394,562.0,Podence,3.0,55.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
395,563.0,R.Gomes,3.0,52.0,20.0,0.065,0.0,0.065,0.16499999999999998,0.6328833477999897,1.97196072043375,0.12817744682819376,0.10442575238699828,,,,,,,N
396,564.0,S.Bueno,2.0,43.0,20.0,0.01,0.0025,0.0125,0.865,0.6328833477999897,1.97196072043375,0.024649509005421878,0.547444095846991,,,,,,,N
397,565.0,Sarabia,3.0,50.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
398,566.0,Strand Larsen,4.0,56.0,20.0,0.17500000000000002,0.0025,0.17750000000000002,0.725,0.6328833477999897,1.97196072043375,0.3500230278769907,0.4588404271549925,,,,,,,N
399,567.0,Toti,2.0,43.0,20.0,0.0,0.015000000000000001,0.015000000000000001,0.865,0.6328833477999897,1.97196072043375,0.02957941080650625,0.547444095846991,,,,,,,N
400,568.0,Muric,1.0,44.0,10.0,0.0,0.0,0.0,2.205,0.5138211626004927,2.1105224882925,0.0,1.1329756635340864,,,,,,,N
401,569.0,Jaden,3.0,53.0,2.0,0.01,0.02,0.03,0.025,0.3887056561105774,2.097986562605,0.06293959687815,0.009717641402764435,,,,,,,N
402,570.0,A.Fatawu,3.0,52.0,11.0,0.0,0.0,0.0,0.0,0.44916880364584016,2.2247408761325,0.0,0.0,,,,,,,N
403,571.0,Sávio,3.0,64.0,13.0,0.1275,0.0975,0.22500000000000003,0.6225,0.3379800557340571,2.9587029181099997,0.66570815657475,0.21039258469445055,,,,,,,N
404,573.0,Milenković,2.0,47.0,16.0,0.205,0.0025,0.2075,0.91,0.4101216819460298,1.9893029187008333,0.41278035563042287,0.37321073057088716,573.0,3.0,1.0,False,False,2.0,Y
405,576.0,Irving,3.0,48.0,19.0,0.0,0.0,0.0,0.0,0.5765179752735423,1.9725925063183334,0.0,0.0,,,,,,,N
406,577.0,Lindstrøm,3.0,51.0,8.0,0.0,0.013333333333333334,0.013333333333333334,0.09000000000000001,0.48596588454780715,2.329317238936875,0.031057563185824998,0.043736929609302644,,,,,,,N
407,580.0,Huijsen,2.0,44.0,3.0,0.03,0.02,0.05,1.5525,0.48313075312553994,1.92051863233125,0.0960259316165625,0.7500604942274007,,,,,,,N
408,584.0,Brereton Díaz,3.0,49.0,17.0,0.0,0.0025,0.0025,0.2775,0.4122796516735227,2.02466982259,0.005061674556475,0.11440760333940257,,,,,,,N
409,585.0,I.Sarr,3.0,59.0,7.0,0.38,0.065,0.44499999999999995,1.66,0.3924039726073756,2.85942161927,1.2724426205751498,0.6513905945282434,,,,,,,N
410,587.0,Summerville,3.0,56.0,19.0,0.08,0.1075,0.1875,0.7225,0.5765179752735423,1.9725925063183334,0.3698610949346875,0.4165342371351343,,,,,,,N
411,588.0,G.Rodríguez,3.0,48.0,19.0,0.02,0.0,0.02,0.35250000000000004,0.5765179752735423,1.9725925063183334,0.03945185012636667,0.20322258628392367,,,,,,,N
412,589.0,Füllkrug,4.0,67.0,19.0,0.0625,0.0275,0.09,0.5549999999999999,0.5765179752735423,1.9725925063183334,0.17753332556865,0.31996747627681593,,,,,,,N
413,590.0,Osula,4.0,49.0,15.0,0.0,0.005,0.005,0.0,0.4964717130338345,2.099656384196875,0.010498281920984376,0.0,,,,,,,N
414,594.0,Mazraoui,2.0,45.0,14.0,0.04,0.0175,0.057499999999999996,0.7625,0.6330750677459339,1.8677922239945832,0.10739805287968852,0.48271973915627453,594.0,2.0,1.0,False,False,2.0,Y
415,595.0,Gruda,3.0,54.0,5.0,0.0275,0.095,0.1225,0.54,0.5049359294736673,1.993011400645,0.24414389657901248,0.27266540191578037,,,,,,,N
416,596.0,Jota Silva,3.0,59.0,16.0,0.0275,0.13,0.1575,0.36250000000000004,0.4101216819460298,1.9893029187008333,0.31331520969538124,0.14866910970543584,,,,,,,N
417,597.0,Lewis-Skelly,3.0,45.0,1.0,0.0,0.03,0.03,0.445,0.47518095087430207,2.418295184445,0.07254885553335,0.21145552313906443,,,,,,,N
418,600.0,Ayari,3.0,50.0,5.0,0.1475,0.0575,0.205,0.7475,0.5049359294736673,1.993011400645,0.40856733713222493,0.37743960728156634,,,,,,,N
419,601.0,Moran,3.0,50.0,5.0,0.0,0.0,0.0,0.0,0.5049359294736673,1.993011400645,0.0,0.0,,,,,,,N
420,602.0,Trevitt,3.0,44.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
421,603.0,Armstrong,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
422,604.0,King,3.0,45.0,9.0,0.0,0.015,0.015,0.0525,0.3656553324234515,3.0260199270568746,0.045390298905853124,0.019196904952231204,,,,,,,N
423,605.0,Godo,3.0,45.0,9.0,0.0,0.0,0.0,0.0125,0.3656553324234515,3.0260199270568746,0.0,0.004570691655293144,,,,,,,N
424,606.0,Alves,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.44916880364584016,2.2247408761325,0.0,0.0,,,,,,,N
425,607.0,O’Reilly,3.0,49.0,13.0,0.0,0.0,0.0,0.0,0.3379800557340571,2.9587029181099997,0.0,0.0,,,,,,,N
426,608.0,Dibling,3.0,45.0,17.0,0.045,0.0375,0.0825,1.285,0.4122796516735227,2.02466982259,0.167035260363675,0.5297793524004767,,,,,,,N
427,609.0,Lankshear,4.0,45.0,18.0,0.0,0.0,0.0,0.005,0.5285269848628942,1.27004472104875,0.0,0.0026426349243144714,,,,,,,N
428,610.0,Moore,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
429,611.0,Szmodics,3.0,58.0,10.0,0.13,0.075,0.20500000000000002,1.4075000000000002,0.5138211626004927,2.1105224882925,0.43265711009996255,0.7232032863601936,,,,,,,N
430,612.0,Odobert,3.0,53.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
431,613.0,Collyer,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.6330750677459339,1.8677922239945832,0.0,0.0,,,,,,,N
432,614.0,Metcalfe,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
433,617.0,Evanilson,4.0,60.0,3.0,0.10500000000000001,0.1075,0.21250000000000002,1.0225,0.48313075312553994,1.92051863233125,0.40811020937039066,0.49400119507086454,,,,,,,N
434,618.0,Georginio,3.0,53.0,5.0,0.02,0.01,0.03,0.8150000000000001,0.5049359294736673,1.993011400645,0.05979034201935,0.41152278252103885,,,,,,,N
435,619.0,Cajuste,3.0,45.0,10.0,0.0125,0.0125,0.025,1.335,0.5138211626004927,2.1105224882925,0.05276306220731251,0.6859512520716577,,,,,,,N
436,620.0,Sosa,3.0,55.0,16.0,0.0,0.0,0.0,0.0075,0.4101216819460298,1.9893029187008333,0.0,0.0030759126145952238,,,,,,,N
437,621.0,João Félix,3.0,60.0,6.0,0.0,0.0,0.0,0.22,0.3665802721747495,2.662438397756875,0.0,0.08064765987844488,,,,,,,N
438,622.0,Berge,3.0,50.0,9.0,0.0,0.007500000000000001,0.007500000000000001,1.0925,0.3656553324234515,3.0260199270568746,0.022695149452926562,0.3994784506726208,,,,,,,N
439,623.0,M.Fernandes,3.0,50.0,17.0,0.0825,0.185,0.2675,1.8575,0.4122796516735227,2.02466982259,0.541599177542825,0.7658094529835684,,,,,,,N
440,625.0,Gündogan,3.0,65.0,13.0,0.0325,0.2,0.23249999999999998,1.135,0.3379800557340571,2.9587029181099997,0.6878984284605749,0.3836073632581548,,,,,,,N
441,629.0,O'Riley,3.0,55.0,5.0,0.0425,0.0475,0.09000000000000001,0.39249999999999996,0.5049359294736673,1.993011400645,0.17937102605805003,0.1981873523184144,,,,,,,N
442,630.0,O'Shea,2.0,41.0,10.0,0.015,0.017499999999999998,0.0325,2.205,0.5138211626004927,2.1105224882925,0.06859198086950626,1.1329756635340864,,,,,,,N
443,631.0,J.Clarke,3.0,54.0,10.0,0.0175,0.024999999999999998,0.0425,0.665,0.5138211626004927,2.1105224882925,0.08969720575243126,0.34169107312932767,,,,,,,N
444,632.0,Ogbene,3.0,49.0,10.0,0.0,0.0,0.0,0.0,0.5138211626004927,2.1105224882925,0.0,0.0,,,,,,,N
445,633.0,Merino,3.0,60.0,1.0,0.0375,0.04750000000000001,0.085,0.0675,0.47518095087430207,2.418295184445,0.20555509067782501,0.03207471418401539,,,,,,,N
446,634.0,G.Nunes,3.0,49.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
447,635.0,El Khannouss,3.0,48.0,11.0,0.0225,0.0425,0.065,1.76,0.44916880364584016,2.2247408761325,0.1446081569486125,0.7905370944166787,,,,,,,N
448,636.0,Chiesa,3.0,68.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
449,638.0,Oulad M'hand,3.0,45.0,1.0,0.0,0.0,0.0,0.0,0.47518095087430207,2.418295184445,0.0,0.0,,,,,,,N
450,642.0,André,3.0,50.0,20.0,0.0,0.015,0.015,0.6725,0.6328833477999897,1.97196072043375,0.02957941080650625,0.4256140513954931,,,,,,,N
451,644.0,Umeh-Chibueze,3.0,44.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
452,645.0,Devenny,3.0,45.0,7.0,0.0175,0.0225,0.04,0.13,0.3924039726073756,2.85942161927,0.1143768647708,0.05101251643895883,,,,,,,N
453,646.0,Agbinone,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
454,647.0,Rodney,3.0,45.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
455,648.0,Wheatley,4.0,45.0,14.0,0.0,0.0,0.0,0.0,0.6330750677459339,1.8677922239945832,0.0,0.0,,,,,,,N
456,650.0,Lacroix,2.0,45.0,7.0,0.17250000000000001,0.005,0.1775,1.6975,0.3924039726073756,2.85942161927,0.5075473374204249,0.66610574350102,,,,,,,N
457,651.0,Mangala,3.0,50.0,8.0,0.07,0.006666666666666667,0.07666666666666667,1.39,0.48596588454780715,2.329317238936875,0.17858098831849378,0.6754925795214519,,,,,,,N
458,652.0,Ugarte,3.0,49.0,14.0,0.0625,0.0875,0.15,0.6025,0.6330750677459339,1.8677922239945832,0.2801688335991875,0.38142772831692523,,,,,,,N
459,654.0,C.Soler,3.0,50.0,19.0,0.13,0.0775,0.20750000000000002,0.6875,0.5765179752735423,1.9725925063183334,0.4093129450610542,0.3963561080005603,,,,,,,N
460,655.0,Forbs,3.0,55.0,20.0,0.0,0.0,0.0,0.085,0.6328833477999897,1.97196072043375,0.0,0.053795084562999126,,,,,,,N
461,656.0,Young,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
462,659.0,Kabia,3.0,45.0,1.0,0.0,0.0,0.0,0.0,0.47518095087430207,2.418295184445,0.0,0.0,,,,,,,N
463,661.0,Yogane,3.0,45.0,4.0,0.0,0.0,0.0,0.0,0.6681291324528429,1.6863001004858333,0.0,0.0,,,,,,,N
464,665.0,Butler-Oyedeji,4.0,45.0,1.0,0.0,0.0,0.0,0.0,0.47518095087430207,2.418295184445,0.0,0.0,,,,,,,N
465,667.0,Fletcher,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.6330750677459339,1.8677922239945832,0.0,0.0,,,,,,,N
466,671.0,Wright,3.0,45.0,13.0,0.0,0.0,0.0,0.0,0.3379800557340571,2.9587029181099997,0.0,0.0,,,,,,,N
467,673.0,Fitzgerald,3.0,45.0,14.0,0.0,0.0,0.0,0.0,0.6330750677459339,1.8677922239945832,0.0,0.0,,,,,,,N
468,674.0,Maghoma,3.0,45.0,4.0,0.0,0.0025,0.0025,0.0275,0.6681291324528429,1.6863001004858333,0.004215750251214583,0.01837355114245318,,,,,,,N
469,676.0,Marsh,4.0,45.0,7.0,0.0,0.0,0.0,0.0,0.3924039726073756,2.85942161927,0.0,0.0,,,,,,,N
470,678.0,Bates,3.0,45.0,8.0,0.0,0.0,0.0,0.0,0.48596588454780715,2.329317238936875,0.0,0.0,,,,,,,N
471,679.0,Broggio,3.0,45.0,2.0,0.0,0.0,0.0,0.0,0.3887056561105774,2.097986562605,0.0,0.0,,,,,,,N
472,682.0,Edozie,3.0,45.0,20.0,0.0,0.0,0.0,0.0,0.6328833477999897,1.97196072043375,0.0,0.0,,,,,,,N
473,683.0,Olusesi,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
474,687.0,Winterburn,3.0,45.0,3.0,0.0,0.0,0.0,0.0,0.48313075312553994,1.92051863233125,0.0,0.0,,,,,,,N
475,688.0,Nyoni,3.0,45.0,12.0,0.0,0.0,0.0,0.0,0.43890808488195165,1.8580845898249998,0.0,0.0,,,,,,,N
476,689.0,Williams-Barnett,3.0,45.0,18.0,0.0,0.0,0.0,0.0,0.5285269848628942,1.27004472104875,0.0,0.0,,,,,,,N
477,693.0,O'Brien-Whitmarsh,3.0,45.0,17.0,0.0,0.0,0.0,0.0,0.4122796516735227,2.02466982259,0.0,0.0,,,,,,,N
478,694.0,Cartwright,3.0,45.0,11.0,0.0,0.0,0.0,0.0,0.44916880364584016,2.2247408761325,0.0,0.0,,,,,,,N
479,695.0,Rak-Sakyi,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
480,696.0,George,3.0,45.0,6.0,0.0,0.0,0.0,0.0,0.3665802721747495,2.662438397756875,0.0,0.0,,,,,,,N
481,698.0,Mubama,4.0,45.0,13.0,0.0,0.0,0.0,0.0,0.3379800557340571,2.9587029181099997,0.0,0.0,,,,,,,N
482,701.0,Orford,3.0,45.0,19.0,0.0,0.0,0.0,0.0,0.5765179752735423,1.9725925063183334,0.0,0.0,,,,,,,N
